Date,spyOpen,spyHigh,spyLow,spyClose,spyAdj Close,spyVolume,goldOpen,goldHigh,goldLow,goldClose,goldAdj Close,goldVolume,oilOpen,oilHigh,oilLow,oilClose,oilAdj Close,oilVolume,japanOpen,japanHigh,japanLow,japanClose,japanAdj Close,japanVolume,btcOpen,btcHigh,btcLow,btcClose,btcAdj Close,btcVolume,lqdOpen,lqdHigh,lqdLow,lqdClose,lqdAdj Close,lqdVolume,tltOpen,tltHigh,tltLow,tltClose,tltAdj Close,tltVolume,euroUSDOpen,euroUSDHigh,euroUSDLow,euroUSDClose,euroUSDAdj Close,euroUSDVolume
2015-01-21,-0.004446610803753193,0.004636952423850982,0.0038467503007117987,0.005048025388973754,0.005048175745700378,-0.061442342266001315,0.012745270696781219,0.004779118758824641,0.010127101196241384,-0.0003863390657785626,-0.0003863390657785626,2.5681818181818183,-0.0410761971878455,-0.01168749231084687,0.014382218661630475,0.029963354817058807,0.029963354817058807,1.49901495222803,0.013886783443326722,-0.0021461959268135322,0.006725423331668701,-0.004941772751851481,-0.004941772751851481,0.022556390977443552,-0.007181501849929717,0.05829278425057649,0.029534084317558218,0.07373826208514989,0.07373826208514989,0.24420920456860595,0.0030400378197359412,0.0004096591907203351,-0.0025486887087566856,-0.0004109385272846877,-0.00041072165807731764,0.13894111225665595,0.007977275479859935,0.003552623761730045,-0.008279256672224844,-0.011559076163948578,-0.01155887745324613,0.26360086096897684,-0.004341628848075874,0.004133095844607304,-0.0022006707464649056,-0.00439990791491951,-0.00439990791491951,
2015-01-22,0.012357344913151325,0.01276633088939727,0.006917487738454353,0.014871006353446958,0.014870633335667183,0.4181891238764075,-0.0015441631220383112,-0.0010740498657461073,-0.0024869442153262478,0.00541083733874248,0.00541083733874248,-0.5031847133757962,0.014135768133128446,0.01846470916048326,-0.014607948756346856,-0.030765969668605453,-0.030765969668605453,-0.22474777393983025,-0.00012017514383011463,0.001541398340449751,0.0027739147418930354,0.002808895394261768,0.002808895394261768,-0.10367647058823526,0.07542885043583958,0.04052453703947201,0.07206976671581833,0.028687038232938056,0.028687038232938056,0.12097070637535667,-0.0016383109168035537,-0.0012284169910047327,-0.0005769864820309722,-0.0004932746976883395,-0.000493013748201987,0.03216187433439832,-0.008875717652567672,-0.01039901940848198,-0.0051143799954824765,-0.003598171076379497,-0.0035978115661909893,0.0404022888850355,0.006087464102235485,-0.0018098422496571898,-0.01123899186918631,0.005924513334268466,0.005924513334268466,
2015-01-23,0.008823902916223592,-0.0007756666531480993,0.012257183687469198,-0.005482799452223297,-0.005482735467844169,-0.32599509050448505,0.005103694904176503,-0.0017663213596434968,0.007089969614335834,-0.006227397020944547,-0.006227397020944547,0.6794871794871795,-0.015205850695072853,-0.027093135058056772,-0.014388489522312864,-0.015547419228084114,-0.015547419228084114,0.254449643205624,0.012364631509761859,0.010159192902333691,0.013439317031594511,0.010544766752274226,0.010544766752274226,0.08695652173913038,0.027252055834840583,-0.009172243691504822,-0.005467407576580929,-0.002257902480881424,-0.002257902480881424,-0.26600108512249365,0.0017229980732604844,0.0036897753664297817,0.0065154721649485214,0.005840248416550287,0.00584011823296815,-0.2590280643829963,0.0022388283582088775,0.0070055302506983885,0.01413664207844434,0.013918191602741325,0.013917757124936703,-0.280921568627451,-0.023283179693155742,-0.02309649923687329,-0.025600140178727915,-0.023124572225546314,-0.023124572225546314,
2015-01-26,-0.005248000567257716,-0.0026201260760758682,-0.004687232114518158,0.002341786591492534,0.0023419086560150237,-0.2170506685001634,-0.007924333444920495,-0.007078067897503204,-0.010211938917752184,-0.010211938917752184,-0.010211938917752184,-0.8244274809160306,-0.03066695194795299,-0.028266290965925034,-0.019022362729979148,-0.009651195437596072,-0.009651195437596072,-0.12309379165895473,-0.013408188488790995,-0.003429208668246919,-0.010025269824790684,-0.0024686549887931175,-0.0024686549887931175,-0.15773584905660376,0.08805353432986496,0.31739658788819636,0.12825714545665612,0.1743136751215324,0.1743136751215324,3.3373934374961927,0.0021295929930245094,0.0004901315091860869,-0.00032776958105729115,-0.0002453303912768323,-0.00024538127854645264,0.6346863468634687,0.004020796633935841,0.000518109847472914,-0.0007453671596883149,-0.0030422422485050227,-0.003041902293628218,-0.18652687263109102,-0.018126310427277526,-0.007911918255527062,0.0017101548310525239,-0.01950338202569013,-0.01950338202569013,
2015-01-27,-0.008499858045532771,-0.007005268602892412,-0.010350752700002408,-0.013190518566909448,-0.0131906852038437,0.4568529187683472,-0.009538618844513347,0.0008522973969125047,-0.001719613067632686,0.009613824268616789,0.009613824268616789,0.13043478260869557,-0.0015486725321089967,0.0030165697048050166,0.010372108697727533,0.023920220424353378,0.023920220424353378,-0.1700584307847679,0.021039889785527066,0.01696839116215565,0.0201183374087035,0.0171612282007072,0.0171612282007072,0.2517921146953406,0.07512622993490647,-0.10958547200645019,-0.01348397572180271,-0.03655931771134446,-0.03655931771134446,-0.5842556697941832,0.002697196611315178,0.0029395035278885207,0.0016393196721311565,0.0007361635991820492,0.0007361883216343568,-0.4599429277226458,0.006600415502830526,0.0069531990982589775,0.0007459231463051719,0.001563009812719507,0.0015630232289589596,0.354160730746669,0.009889756768352687,0.012053360557745973,0.007645756775533696,0.010989218413637092,0.010989218413637092,
2015-01-28,0.005912188964318998,0.0008328336476786102,-0.009071086322219424,-0.012824336272458936,-0.012824397559707879,0.2571509781072867,0.006811833177090332,-0.0037933747664902207,0.006811833177090332,-0.004490150360004219,-0.004490150360004219,-0.23076923076923073,0.01551076854618283,-0.015467175412828715,-0.016290983791765634,-0.03850311486048008,-0.03850311486048008,0.008057610466201792,-0.0018964215360577352,0.004625044518811183,-0.0009947568062714796,0.0015437428901095007,0.0015437428901095007,0.015748031496062964,-0.03593398648984658,-0.032470620890166835,-0.09418197667691997,-0.1121928544523878,-0.1121928544523878,-0.0010540777945449165,-0.0023638816432997034,0.004152031195114647,0.0013912111634504232,0.006784387993604257,0.006784493278926718,0.07878548895899051,-0.007220187349007201,0.009402769066231942,0.00409991073126692,0.01634834573501953,0.01634816828962604,0.5137259270260903,0.010309305839480754,-0.003327495621716081,0.0072866559771955774,0.010639499062475855,0.010639499062475855,
2015-01-29,-0.018562928134034595,-0.009741005767228028,-0.006152823647585071,0.009243559554529712,0.009243693992841084,0.03009299507519536,-0.002021910686269668,-0.0010879895451417765,-0.027140542303932702,-0.024340965406187798,-0.024340965406187798,9018.35,-0.03054771850108151,-0.01898326340897838,-0.011343012189518498,0.0017997299932568378,0.0017997299932568378,0.16701422043105185,0.0028939981541098447,-0.00402002211843544,-0.0023177930272856306,-0.010649170391185847,-0.010649170391185847,-0.013389711064129672,-0.11392781693989529,-0.10441033853849835,-0.02789742545789331,-0.0017185431119415284,-0.0017185431119415284,-0.2736910457654863,0.0038401993940697654,-0.0025133534137620206,0.002615011785200405,-0.0023544775895830705,-0.002354348107334814,0.22413919146136418,0.010166938775510115,-0.00538538664186361,0.005642242144964671,-0.006580456047950434,-0.006580572932017192,-0.2738199390039492,-0.007233225330540383,-0.0012300123001230956,-0.0038690107713259536,-0.0075584699376638476,-0.0075584699376638476,
2015-01-30,0.0009482083803720176,-0.0006426346914093495,0.0022650091395968186,-0.012574919239196958,-0.012574842220905658,0.1390917669343159,-0.019714835216997573,-0.0008557452773161334,0.004796163069544335,0.01904991587533722,0.01904991587533722,-0.6231269437376308,0.004501485482781842,0.07540033530694701,0.016750779405654947,0.08331468859902746,0.08331468859902746,-0.17706873905429077,0.00689594710813779,0.0016671864723358798,0.004893286633548266,0.0038719224954613107,0.0038719224954613107,0.23928571428571432,-0.002468433338708609,0.01736447388916429,0.023229361614338195,-0.03035375760664305,-0.03035375760664305,-0.17409525228631562,0.0056161646946431,0.007071470430557225,0.006031445007230518,0.008219417518377625,0.008219214117223705,1.0895789787996417,0.011680958407323194,0.013389932148824668,0.012697371261762624,0.01773757333250825,0.017737350145943465,0.6744206994392776,0.004659377195990633,-0.00035186488388450066,0.0019477896493711455,0.004795478599401326,0.004795478599401326,
2015-02-02,-0.002592630911161131,-0.0006924815817626051,-0.006377763110084755,0.012384061354485665,0.012384004792064696,-0.17510116082712912,0.020747198728139793,-0.00015578368945456944,0.007159904534606243,-0.0017990215095814444,-0.0017990215095814444,-0.8731153376579439,0.06632307716058539,0.04570844036022503,0.053261045965672604,0.027570438326266933,0.027570438326266933,0.510121969062155,-0.014173620823249578,-0.010111497781202794,-0.011417770946563377,-0.00658305932400427,-0.00658305932400427,-0.21613832853025938,-0.026983511414815475,-0.0027835792546342386,-0.014080862603871092,0.052132056281787964,0.052132056281787964,0.1506058965916437,-0.0025091460337722804,-0.0014527925512060058,-0.00307864376569722,-0.0017757769131955259,0.000930487455261364,0.6246641897685052,-0.007334325384211304,-0.0041877400722022395,-0.003790560041798341,-0.005785384768479784,-0.003775430146263914,-0.0794354187960622,-0.002882507817082325,-0.0003519887363605534,0.0006149216860906748,-0.0023413047083690186,-0.0023413047083690186,
2015-02-03,0.014746298204254549,0.013958357738743654,0.023703638816821693,0.01446116298000355,0.01446117100799671,-0.23845757692802882,-0.008254790279662805,0.0004672338690239197,-0.008451778041074332,-0.012929008488890004,-0.012929008488890004,-0.8082541154648737,0.046228220214330706,0.07278482846548995,0.06470968779557262,0.07020373209602582,0.07020373209602582,0.12609932576154592,0.0067282238816477324,0.0014861937225669752,-0.01074375689903595,-0.012654571117125424,-0.012654571117125424,0.24705882352941178,0.04840368114057969,0.015616797576750718,0.008191921389100632,-0.0460103464144106,-0.0460103464144106,0.3322738394295066,-0.0014605647754067919,-0.004283858678597929,-0.004307240853947847,-0.008086035547603121,-0.008085812595874042,-0.5024363642760392,-0.0076810755160441335,-0.0154437719756928,-0.016756980337861105,-0.021166635762776664,-0.02116619253790397,0.023287240958662858,0.0028572262613590915,0.00792341549295772,0.0022111179295363215,0.002892381479562056,0.002892381479562056,
2015-02-04,0.004532009852216801,0.0025872540125773114,0.004739530909807055,-0.003807840339930424,-0.003807682707081317,0.08126209113546179,-0.009030231645072662,-0.010196914065267237,0.0011949334353924534,0.0032548211157308327,0.0032548211157308327,0.43893591293833123,0.037758525050039626,-0.030973468621922295,-0.035017066512720185,-0.08671061426410209,-0.08671061426410209,0.261063063027831,-0.005964384938320522,0.005013411120061706,0.015236910368622958,0.019779280089162077,0.019779280089162077,0.10259433962264142,-0.04187334477147886,-0.06464138827257848,-0.01501225023710262,-0.0018260731421476661,-0.0018260731421476661,-0.3479184085798983,-0.006500861474091679,-0.002597605282935289,-0.0026933970623587156,0.0013858156254311638,0.00138598968044934,0.13470037122149559,-0.01592325171794695,-0.005891361965089659,-0.009302672073478901,0.0017091178422841136,0.0017090176585972117,-0.18904680662731022,0.010574253967329916,0.002985150231310074,0.007625089460058687,0.010196857093230038,0.010196857093230038,
2015-02-05,0.0046096656003302705,0.004479491564916449,0.0061913863247846646,0.01009505547481182,0.010095009886700312,-0.27067525298440065,0.007765490491283611,0.0007864108358555111,0.0007956715157639849,-0.0014243147097710018,-0.0014243147097710018,-0.719327731092437,-0.05806077252025443,-0.008751959498630946,-0.012304483580719783,0.041898843304461364,0.041898843304461364,-0.10451545077753954,0.0022741736265190493,-0.006975639296593283,-0.002872485246199541,-0.009849179901695093,-0.009849179901695093,-0.010695187165775444,0.0006768507836822923,0.0406288850665002,-0.028890209068523798,-0.042944131789451445,-0.042944131789451445,-0.15333736928589958,0.0026991165925223104,-0.0014649710719059073,0.0013912676750753583,-0.0031748535713075343,-0.0031751987046972907,-0.4424988315937062,0.003820473300603977,-0.005630113133190839,-7.50751230119695e-05,-0.010979198568712212,-0.010979364658041058,-0.26634625541354173,-0.012188341472568864,-0.0021063740673048503,-0.0076506900966309965,-0.01209962487060734,-0.01209962487060734,
2015-02-06,0.008298335408091662,0.004556480786866546,0.000732499863603131,-0.002765340645384695,-0.0027654236903427165,0.28298003536382677,-0.005346790956130776,-0.003928964399100399,-0.023692198949818888,-0.022266225039619614,-0.022266225039619614,-0.8008982035928144,0.04499698150799203,0.020345528612112362,0.0709459444479319,0.023969869255150655,0.023969869255150655,0.03348138143598001,0.006081497935129354,0.004615954895023977,0.006771668640482842,0.008219593802129443,0.008219593802129443,-0.22972972972972971,-0.04718331465215653,-0.03715462934004987,0.0070182277698946915,0.023743680375243326,0.023743680375243326,0.08522232683732756,-0.005139057187015461,-0.004890422937640859,-0.009970594884189277,-0.010453238312451818,-0.010453153367754875,0.4410104510143631,-0.01455221641791038,-0.014005736839923566,-0.018931748035972307,-0.01770176924758171,-0.017701632358141373,0.6420224125932859,0.013581969407654437,0.0013961605584642545,0.000272158134479783,0.013536830480397555,0.013536830480397555,
2015-02-09,-0.008665734011093496,-0.00772054604032657,-0.0038063586161073415,-0.004475786847835672,-0.004475643439491805,-0.3059790565917627,-0.021739130434782594,-0.019958920384201773,0.006026078175895844,0.005592045437872395,0.005592045437872395,2.2481203007518795,0.02261102983462382,0.015613280662152063,0.01833598149968485,0.022634978189881583,0.022634978189881583,-0.01989608796835396,0.005319275722761363,0.00558285717068685,0.002871036762414958,0.003594055472136537,0.003594055472136537,-0.09122807017543855,0.029807829878660597,-0.02834146085509237,0.003639618642005349,-0.00970011131616777,-0.00970011131616777,0.13734228759213107,-0.003279772083304211,-0.0038495619247952417,-0.00024763084239420863,0.0006602459463604937,0.000660164161265131,-0.05875736891095251,-0.0006058462565882161,-0.0027956931108866767,0.0012252393360974168,-0.0016035964323063423,-0.0016037426448574088,-0.4135806979598995,-0.013611811432736043,-0.010108051585918432,-0.004270306704134197,-0.013736088919340084,-0.013736088919340084,
2015-02-10,0.005420720702823401,0.007197023960304527,0.0026452140817341263,0.010653339914642457,0.010653066811012302,0.10256022196998371,0.0,0.002173348541822495,-0.00339976762053229,-0.007414629784560867,-0.007414629784560867,-0.26157407407407407,0.008075408885807045,-0.024819410082629778,-0.03465635877419704,-0.053726843478493325,-0.053726843478493325,-0.08310084516287852,-0.007174727201236242,-0.007091253813488185,-0.005867359801598582,-0.0033452029814765583,-0.0033452029814765583,-0.043243243243243246,-0.013908517826445754,-0.009688485655034218,-0.007773494594116248,-0.0012311844022026008,-0.0012311844022026008,-0.24022625785767493,-0.002714667698497264,-0.0026311461281578463,-0.0018165469257984679,-0.0027216659793815046,-0.0027214539713191765,0.0632082080019778,-0.013866802956226443,-0.011441089905776303,-0.010019105162523911,-0.007954057361376554,-0.007953926473818429,0.03304467011401169,0.0009960423446147004,-0.0008802816901407606,0.000346886757886411,0.0011100907782037872,0.0011100907782037872,
2015-02-12,0.009762939339349463,0.009028630963418216,0.011188235676752312,0.010202601520260979,0.010202620802800988,0.014368132839455816,-0.01583836444444442,-0.01220879598393576,-0.010802410273975105,-0.0093374474050818,-0.0093374474050818,-0.6802507836990596,-0.057409917985885905,-0.01994309515885684,-0.014440473035690626,0.02379046381447414,0.02379046381447414,-0.031866419073614205,0.01340287001033369,0.018795599049589162,0.019049002217742306,0.01852642322753506,0.01852642322753506,0.4624697336561743,-0.004875591331798157,0.0017672931315466656,0.01059757485836954,0.008756421545849102,0.008756421545849102,-0.2798423876751709,-0.001897244859426439,0.0011541549590894373,8.274464457547204e-05,0.0032252729610531272,0.0032251743369688946,0.567879703910398,-0.0036882972467210395,0.0005364604848894228,7.721724231735116e-05,-0.0014648291553944759,-0.0014647932947210451,0.5135392668894061,-0.0015715982182666899,0.004245814977973605,0.0027147114122527682,-0.0013233924401538921,-0.0013233924401538921,
2015-02-13,0.005676117204656883,0.004067137086292583,0.008648567383444217,0.00411641302045207,0.004116543650286575,-0.03973001428045664,0.003530607533677177,0.002439420946876325,0.003530607533677177,0.005245491456349338,0.005245491456349338,-0.02941176470588236,0.03905301655414872,0.03546515641337811,0.03846153924423157,0.030658075193479295,0.030658075193479295,0.08548506370457098,-0.0004078785791992168,-0.0024070404172013005,-0.0011065022904178656,-0.003690898712844115,-0.003690898712844115,-0.10596026490066224,0.012595348199734513,0.08127848277268401,0.01676360451775727,0.06161051165705844,0.06161051165705844,1.8109849929633963,0.0023967024793387637,-0.0006587697519966351,-0.000661720419161016,-0.003956771971919348,-0.003956550470857079,-0.48865434051809375,-0.0011569411952201403,-0.007737046531019587,-0.010505994835983024,-0.010268699497569589,-0.010268576930216766,-0.3365475801502993,0.008542435832246342,0.004546335865606599,0.006703395744462659,0.008131216871346991,0.008131216871346991,
2015-02-17,0.0015783564784592752,0.002287509574676161,0.0016287172262099414,0.0015730860976881367,0.0015731892657269153,-0.17830819554523092,0.004500082000085115,0.0009733541144594238,-0.015709337072293827,-0.015002057888300113,-0.015002057888300113,-0.3434343434343434,0.02726391537542039,0.01347561295152544,-0.004311150388225493,0.014209928272260752,0.014209928272260752,-0.22458494629760384,0.003219276175448149,0.0026355392349346474,0.0020548507180511155,0.004115948742863695,0.004115948742863695,-0.12283950617283945,0.05159731002790435,0.022958519477415784,0.04994984384869028,0.034758115808652956,0.034758115808652956,-0.35984362863907315,-0.0051941379735004345,-0.00477918585382997,-0.006290365833471312,-0.004634651913686172,-0.0046350443547787945,0.43582926475564365,-0.01320355235902837,-0.012352343181906478,-0.016941198124481138,-0.015055776346738714,-0.015055877604207013,0.7980108585979917,-0.006244711679680215,-0.0006733618573259159,-0.004993849938499384,-0.006132091189536282,-0.006132091189536282,
2015-02-18,0.0012416905799912392,-0.0004754944687692664,0.001147728326702957,9.52072719280217e-05,9.504600023557686e-05,0.04787301768782437,-0.016779323794238743,-0.019286911669367912,-0.004322486284289329,-0.006953087630886534,-0.006953087630886534,2.1384615384615384,0.009289137440758433,-0.013665779735336003,-0.009643790402601993,-0.02596674810324584,-0.02596674810324584,0.1869874986272284,0.008595199736644688,0.0107254893612303,0.010673022429565693,0.011790683197746343,0.011790683197746343,0.20760028149190712,0.04437457537474487,-0.006200740666074456,0.0001119217979097531,-0.029900237962726228,-0.029900237962726228,-0.0790224791781633,-0.0026521464395111716,0.0018215019193699167,0.0012493836623252985,0.003575289022414996,0.0035750790112223374,0.0847052486280846,-0.007668254906066041,-0.0014852028453060662,0.004367876498854395,0.005940123460476343,0.005940126766653453,-0.06410667521778635,0.0062954234433276746,-0.0023858839568966506,0.001999088754595757,0.006238745157274295,0.006238745157274295,
