Date,Open,High,Low,Close,Adj Close,Volume
2016-07-18,123.410004,123.449997,122.830002,123.089996,108.863922,4737300
2016-07-19,123.410004,123.410004,123.019997,123.309998,109.058495,7196300
2016-07-20,123.190002,123.309998,122.940002,123.269997,109.023102,3676800
2016-07-21,122.879997,123.449997,122.800003,123.410004,109.146935,3570100
2016-07-22,123.169998,123.610001,123.099998,123.339996,109.085014,3748200
2016-07-25,123.519997,123.519997,123.199997,123.269997,109.023102,3295600
2016-07-26,123.559998,123.559998,122.970001,123.150002,108.916985,4929300
2016-07-27,123.389999,123.739998,123.199997,123.660004,109.368057,5976800
2016-07-28,123.389999,123.620003,123.250000,123.540001,109.261925,5276100
2016-07-29,123.500000,124.040001,123.500000,123.989998,109.659920,4226100
2016-08-01,123.320000,123.440002,122.949997,122.970001,109.041817,4827700
2016-08-02,122.430000,122.669998,122.110001,122.279999,108.430023,4526700
2016-08-03,122.529999,122.650002,122.180000,122.440002,108.571892,6037600
2016-08-04,122.849998,123.230003,122.730003,122.959999,109.033005,3413100
2016-08-05,122.870003,122.959999,122.410004,122.459999,108.589622,3888300
2016-08-08,122.339996,122.769997,122.230003,122.540001,108.660545,4161300
2016-08-09,122.879997,123.320000,122.750000,123.260002,109.299026,4259100
2016-08-10,123.599998,123.720001,123.279999,123.610001,109.609383,6338800
2016-08-11,123.699997,123.760002,123.059998,123.199997,109.245789,4227600
2016-08-12,123.760002,124.059998,123.680000,123.760002,109.742363,6585200
2016-08-15,123.620003,123.639999,123.379997,123.379997,109.405411,2980700
2016-08-16,123.519997,123.529999,123.110001,123.160004,109.210327,4526300
2016-08-17,123.250000,123.660004,123.180000,123.500000,109.511810,4566900
2016-08-18,123.739998,123.940002,123.500000,123.800003,109.777824,4237900
2016-08-19,123.540001,123.699997,123.260002,123.430000,109.449760,5272100
2016-08-22,123.839996,123.970001,123.639999,123.849998,109.822189,5221000
2016-08-23,124.050003,124.230003,123.900002,123.989998,109.946312,5398800
2016-08-24,124.169998,124.250000,123.900002,123.910004,109.875381,3871200
2016-08-25,123.919998,124.070000,123.760002,123.790001,109.768990,3679300
2016-08-26,124.050003,124.449997,123.320000,123.400002,109.423141,3388100
2016-08-29,123.800003,124.250000,123.709999,124.099998,110.043861,2668000
2016-08-30,124.080002,124.099998,123.809998,123.940002,109.902000,10626500
2016-08-31,124.010002,124.050003,123.769997,123.889999,109.857643,5300000
2016-09-01,123.199997,123.629997,123.080002,123.570000,109.857635,10146300
2016-09-02,123.580002,123.589996,123.099998,123.349998,109.662064,4155700
2016-09-06,123.470001,123.900002,123.180000,123.779999,110.044327,6387400
2016-09-07,123.949997,124.040001,123.610001,123.610001,109.893181,2983400
2016-09-08,123.250000,123.400002,122.669998,122.739998,109.119743,4632300
2016-09-09,122.110001,122.379997,121.750000,121.820000,108.301842,8136000
2016-09-12,121.720001,122.059998,121.550003,121.830002,108.310745,5164100
2016-09-13,121.989998,121.989998,121.050003,121.430000,107.955109,13637100
2016-09-14,121.489998,121.720001,121.349998,121.510002,108.026253,4444000
2016-09-15,121.489998,121.699997,121.199997,121.589996,108.097359,3441100
2016-09-16,121.750000,121.820000,121.500000,121.730003,108.221825,6832400
2016-09-19,121.809998,121.910004,121.610001,121.690002,108.186256,5997100
2016-09-20,121.980003,122.209999,121.809998,121.849998,108.328491,5026100
2016-09-21,121.879997,122.500000,121.620003,122.470001,108.879738,4651400
2016-09-22,122.720001,123.110001,122.699997,122.970001,109.324203,8544300
2016-09-23,122.959999,123.040001,122.839996,122.879997,109.244217,6284600
2016-09-26,122.949997,123.209999,122.900002,123.070000,109.413124,5027000
2016-09-27,123.339996,123.440002,123.070000,123.370003,109.679825,4571800
2016-09-28,123.489998,123.510002,123.250000,123.449997,109.750946,8094600
2016-09-29,123.190002,123.440002,123.080002,123.400002,109.706505,5409100
2016-09-30,123.449997,123.449997,122.839996,123.180000,109.510925,5224600
2016-10-03,122.919998,122.949997,122.510002,122.510002,109.200745,5555900
2016-10-04,122.430000,122.570000,121.940002,121.940002,108.692657,6890100
2016-10-05,122.040001,122.150002,121.669998,121.809998,108.576767,4168600
2016-10-06,121.809998,122.129997,121.650002,121.820000,108.585693,5909300
2016-10-07,121.989998,122.199997,121.690002,122.110001,108.844208,2545900
2016-10-10,122.110001,122.120003,121.769997,122.110001,108.844208,2246100
2016-10-11,121.750000,122.010002,121.690002,121.730003,108.505455,3416600
2016-10-12,121.800003,121.930000,121.580002,121.889999,108.648109,2327800
2016-10-13,122.099998,122.330002,122.059998,122.190002,108.915504,4204300
2016-10-14,121.860001,122.099998,121.610001,121.620003,108.407425,2208900
2016-10-17,121.800003,122.070000,121.800003,122.019997,108.763969,2698800
2016-10-18,121.919998,122.320000,121.910004,122.320000,109.031387,2944100
2016-10-19,122.239998,122.570000,122.160004,122.480003,109.173996,5010500
2016-10-20,122.769997,122.769997,122.419998,122.440002,109.138336,2646800
2016-10-21,122.519997,122.580002,122.300003,122.510002,109.200745,3502500
2016-10-24,122.550003,122.550003,122.019997,122.160004,108.888756,3816500
2016-10-25,122.089996,122.290001,121.980003,122.070000,108.808533,6611600
2016-10-26,121.879997,121.919998,121.550003,121.559998,108.353943,10256000
2016-10-27,121.320000,121.320000,120.730003,121.010002,107.863678,11643100
2016-10-28,120.949997,121.139999,120.839996,120.870003,107.738914,5629800
2016-10-31,121.160004,121.199997,120.940002,120.980003,107.836952,5377300
2016-11-01,120.430000,120.669998,120.180000,120.510002,107.701096,9303000
2016-11-02,120.599998,120.809998,120.510002,120.690002,107.861984,4798100
2016-11-03,120.510002,120.610001,120.360001,120.449997,107.647491,6320500
2016-11-04,120.629997,120.900002,120.629997,120.809998,107.969231,4242900
2016-11-07,120.680000,120.769997,120.559998,120.730003,107.897736,4352400
2016-11-08,120.690002,120.779999,120.330002,120.459999,107.656418,3632400
2016-11-09,119.470001,119.690002,118.510002,118.690002,106.074570,9216200
2016-11-10,118.510002,119.080002,118.410004,118.589996,105.985176,9063900
2016-11-11,118.540001,118.650002,118.019997,118.080002,105.529396,6011900
2016-11-14,117.320000,118.010002,117.180000,117.470001,104.984222,7148700
2016-11-15,117.660004,118.050003,117.570000,117.830002,105.305962,4840300
2016-11-16,117.690002,118.059998,117.650002,118.000000,105.457886,5417800
2016-11-17,117.709999,117.779999,117.120003,117.250000,104.787621,6106200
2016-11-18,117.410004,117.449997,116.519997,116.589996,104.197754,9801400
2016-11-21,116.790001,116.949997,116.589996,116.709999,104.304993,5077200
2016-11-22,117.099998,117.110001,116.779999,117.010002,104.573120,3693100
2016-11-23,116.300003,116.760002,116.040001,116.580002,104.188820,6098300
2016-11-25,116.870003,116.870003,116.459999,116.589996,104.197754,876100
2016-11-28,116.970001,117.169998,116.870003,117.120003,104.671410,3125200
2016-11-29,117.040001,117.320000,116.949997,117.279999,104.814407,3926200
2016-11-30,116.559998,116.930000,116.480003,116.839996,104.421181,11333400
2016-12-01,115.980003,116.160004,115.599998,115.870003,103.835999,11597800
2016-12-02,116.160004,116.690002,116.160004,116.400002,104.310944,7533500
2016-12-05,116.279999,116.870003,116.110001,116.650002,104.534973,4107500
2016-12-06,116.699997,116.779999,116.610001,116.639999,104.526024,9040100
2016-12-07,116.910004,117.269997,116.860001,117.129997,104.965164,8069200
2016-12-08,116.820000,116.849998,116.570000,116.650002,104.534973,5941700
2016-12-09,116.540001,116.699997,116.050003,116.199997,104.131721,8875100
2016-12-12,116.059998,116.220001,115.870003,116.089996,104.033150,7302800
2016-12-13,116.570000,116.570000,116.139999,116.349998,104.266136,6232700
2016-12-14,116.870003,116.870003,115.580002,115.610001,103.603004,6133700
2016-12-15,115.839996,116.050003,115.559998,115.690002,103.674683,9352800
2016-12-16,115.870003,116.000000,115.550003,115.599998,103.594048,7852000
2016-12-19,116.199997,116.220001,115.949997,116.160004,104.095894,5777400
2016-12-20,115.930000,116.129997,115.820000,116.089996,104.033150,3750000
2016-12-21,116.120003,116.480003,116.120003,116.459999,104.364700,4199600
2016-12-22,115.989998,116.209999,115.889999,116.150002,104.371902,3773400
2016-12-23,116.239998,116.379997,116.220001,116.330002,104.533684,1291700
2016-12-27,116.099998,116.169998,116.000000,116.120003,104.344963,2542800
2016-12-28,116.330002,116.680000,116.129997,116.550003,104.731361,1731700
2016-12-29,116.790001,117.139999,116.660004,117.000000,105.135727,3309500
2016-12-30,117.000000,117.360001,116.949997,117.180000,105.297462,2388400
2017-01-03,116.949997,117.400002,116.519997,117.279999,105.387306,5822600
2017-01-04,117.529999,117.680000,117.330002,117.680000,105.746788,4999200
2017-01-05,117.800003,118.339996,117.709999,118.309998,106.312866,7071100
2017-01-06,117.870003,117.980003,117.620003,117.690002,105.755745,4496000
2017-01-09,118.010002,118.070000,117.870003,117.919998,105.962440,3561400
2017-01-10,117.919998,117.970001,117.769997,117.849998,105.899513,4259600
2017-01-11,117.900002,118.389999,117.690002,118.029999,106.061279,7133600
2017-01-12,118.419998,118.430000,118.010002,118.019997,106.052284,3922600
2017-01-13,117.820000,117.970001,117.389999,117.779999,105.836639,4045300
2017-01-17,118.430000,118.540001,118.099998,118.290001,106.294891,8443000
2017-01-18,117.949997,118.010002,117.419998,117.510002,105.594009,6026200
2017-01-19,117.300003,117.349998,116.919998,117.110001,105.234558,3371300
2017-01-20,117.129997,117.360001,116.900002,117.320000,105.423271,4570600
2017-01-23,117.540001,118.050003,117.320000,117.860001,105.908524,8747800
2017-01-24,117.669998,117.760002,117.339996,117.510002,105.594009,5129700
2017-01-25,117.169998,117.250000,116.860001,117.059998,105.189629,5886400
2017-01-26,117.059998,117.250000,116.820000,117.199997,105.315437,4033200
2017-01-27,117.349998,117.419998,117.220001,117.339996,105.441223,3816700
2017-01-30,117.290001,117.339996,117.099998,117.139999,105.261505,3651000
2017-01-31,117.180000,117.559998,117.080002,117.349998,105.450226,4982500
2017-02-01,116.779999,117.050003,116.529999,116.889999,105.320480,3626900
2017-02-02,117.139999,117.290001,116.879997,116.919998,105.347504,7145600
2017-02-03,117.260002,117.430000,116.800003,117.050003,105.464630,5243200
2017-02-06,117.430000,117.529999,117.169998,117.419998,105.798035,4494500
2017-02-07,117.419998,117.830002,117.290001,117.620003,105.978218,3228900
2017-02-08,118.010002,118.139999,117.839996,118.029999,106.347656,6287200
2017-02-09,118.029999,118.029999,117.480003,117.559998,105.924141,4692700
2017-02-10,117.349998,117.620003,117.260002,117.529999,105.897141,4881600
2017-02-13,117.410004,117.480003,117.260002,117.480003,105.852089,3723500
2017-02-14,117.519997,117.519997,116.809998,117.199997,105.599800,4404100
2017-02-15,116.949997,117.110001,116.870003,117.110001,105.518707,3632700
2017-02-16,117.320000,117.570000,117.209999,117.440002,105.816055,4037700
2017-02-17,117.860001,117.870003,117.629997,117.739998,106.086365,3104800
2017-02-21,117.570000,117.919998,117.500000,117.790001,106.131386,3656200
2017-02-22,118.050003,118.169998,117.540001,117.879997,106.212509,4259100
2017-02-23,118.160004,118.209999,118.050003,118.180000,106.482819,4247900
2017-02-24,118.620003,118.870003,118.440002,118.779999,107.023415,5388800
2017-02-27,118.760002,118.760002,118.459999,118.500000,106.771149,5083400
2017-02-28,118.620003,118.779999,118.500000,118.580002,106.843185,4290600
2017-03-01,117.610001,117.620003,117.389999,117.559998,106.211670,6524600
2017-03-02,117.449997,117.480003,117.250000,117.379997,106.049026,4687900
2017-03-03,117.519997,117.529999,117.129997,117.500000,106.157463,4926300
2017-03-06,117.480003,117.500000,117.209999,117.290001,105.967758,3464400
2017-03-07,117.010002,117.129997,116.599998,116.709999,105.443733,5999600
2017-03-08,116.480003,116.480003,116.160004,116.349998,105.118492,7933300
2017-03-09,115.989998,116.019997,115.660004,115.720001,104.549286,5497200
2017-03-10,116.070000,116.070000,115.760002,116.010002,104.811287,4789100
2017-03-13,115.900002,116.000000,115.620003,115.620003,104.458969,3171600
2017-03-14,115.709999,115.800003,115.629997,115.720001,104.549286,3598500
2017-03-15,116.040001,116.809998,115.910004,116.720001,105.452774,7841600
2017-03-16,116.730003,116.739998,116.500000,116.550003,105.299171,3116900
2017-03-17,116.750000,116.919998,116.680000,116.820000,105.543106,4440500
2017-03-20,116.860001,117.129997,116.820000,117.089996,105.787033,2939600
2017-03-21,117.099998,117.470001,117.029999,117.379997,106.049026,5032300
2017-03-22,117.709999,117.800003,117.470001,117.680000,106.320091,3905800
2017-03-23,117.760002,117.779999,117.449997,117.599998,106.247826,4504900
2017-03-24,117.519997,117.820000,117.519997,117.720001,106.356247,3158300
2017-03-27,118.089996,118.089996,117.800003,117.970001,106.582130,3492100
2017-03-28,117.930000,118.089996,117.690002,117.720001,106.356247,4834900
2017-03-29,117.919998,118.099998,117.820000,118.099998,106.699562,3457100
2017-03-30,117.930000,118.040001,117.739998,117.790001,106.419487,2667700
2017-03-31,117.870003,117.940002,117.790001,117.910004,106.527901,5772300
2017-04-03,117.639999,118.120003,117.610001,118.120003,107.006210,3713700
2017-04-04,117.989998,118.029999,117.809998,117.809998,106.725395,3016200
2017-04-05,117.879997,118.070000,117.699997,117.959999,106.861282,6753900
2017-04-06,118.080002,118.120003,117.809998,118.070000,106.960922,2012600
2017-04-07,118.339996,118.440002,117.750000,117.779999,106.698219,2121700
2017-04-10,117.989998,118.150002,117.910004,118.000000,106.897530,2766200
2017-04-11,118.260002,118.620003,118.260002,118.550003,107.395760,3534200
2017-04-12,118.809998,118.940002,118.510002,118.940002,107.749054,2886300
2017-04-13,119.059998,119.209999,118.889999,119.139999,107.930237,3286700
2017-04-17,119.190002,119.209999,118.849998,118.910004,107.721893,2933700
2017-04-18,119.279999,119.660004,119.150002,119.610001,108.356026,3616800
2017-04-19,119.370003,119.430000,119.160004,119.250000,108.029877,1839400
2017-04-20,119.099998,119.190002,118.900002,119.080002,107.875893,3264000
2017-04-21,119.279999,119.290001,119.070000,119.080002,107.875893,3892400
2017-04-24,118.930000,119.029999,118.739998,118.919998,107.730942,3193400
2017-04-25,118.750000,118.809998,118.410004,118.449997,107.305176,3541100
2017-04-26,118.470001,118.779999,118.440002,118.739998,107.567879,3320400
2017-04-27,118.739998,118.940002,118.610001,118.849998,107.667519,4391000
2017-04-28,118.709999,119.010002,118.599998,118.989998,107.794373,4478000
2017-05-01,118.570000,118.709999,118.180000,118.300003,107.460075,3479800
2017-05-02,118.360001,118.680000,118.290001,118.650002,107.778015,2858200
2017-05-03,118.870003,118.900002,118.500000,118.589996,107.723503,2854900
2017-05-04,118.250000,118.360001,118.169998,118.360001,107.514580,1540100
2017-05-05,118.379997,118.400002,118.129997,118.400002,107.550926,2887300
2017-05-08,118.370003,118.370003,118.099998,118.190002,107.360161,3886500
2017-05-09,118.120003,118.209999,118.050003,118.209999,107.378334,3012400
2017-05-10,118.529999,118.529999,118.230003,118.370003,107.523682,4282600
2017-05-11,118.199997,118.470001,118.150002,118.430000,107.578156,2263500
2017-05-12,118.800003,119.059998,118.779999,119.029999,108.123169,3165000
2017-05-15,118.959999,119.080002,118.879997,119.019997,108.114090,3752700
2017-05-16,119.089996,119.360001,119.050003,119.190002,108.268524,3996400
2017-05-17,119.589996,119.980003,119.589996,119.919998,108.931633,7304300
2017-05-18,119.910004,119.949997,119.699997,119.900002,108.913483,4825400
2017-05-19,119.830002,119.970001,119.699997,119.970001,108.977051,2907800
2017-05-22,119.879997,119.930000,119.800003,119.870003,108.886208,2852900
2017-05-23,120.010002,120.010002,119.459999,119.500000,108.550125,5154200
2017-05-24,119.570000,119.760002,119.379997,119.690002,108.722702,5274800
2017-05-25,119.769997,119.769997,119.550003,119.739998,108.768135,2806200
2017-05-26,119.820000,119.910004,119.720001,119.830002,108.849884,2054800
2017-05-30,120.000000,120.120003,119.959999,120.110001,109.104233,3898300
2017-05-31,120.110001,120.260002,120.019997,120.250000,109.231422,4428500
2017-06-01,119.690002,119.970001,119.669998,119.959999,109.255081,9430000
2017-06-02,120.459999,120.580002,120.300003,120.519997,109.765106,5130100
2017-06-05,120.260002,120.370003,120.169998,120.180000,109.455444,3198500
2017-06-06,120.660004,120.660004,120.449997,120.529999,109.774223,1806700
2017-06-07,120.470001,120.599998,120.320000,120.379997,109.637611,5702400
2017-06-08,120.389999,120.389999,120.000000,120.169998,109.446335,3895200
2017-06-09,119.949997,120.139999,119.849998,120.050003,109.337044,6884700
2017-06-12,119.959999,120.279999,119.919998,120.080002,109.364395,4075100
2017-06-13,119.959999,120.209999,119.959999,120.209999,109.482773,4822000
2017-06-14,120.989998,121.309998,120.790001,121.029999,110.229599,6852800
2017-06-15,120.870003,120.870003,120.589996,120.739998,109.965454,6624700
2017-06-16,120.839996,120.910004,120.760002,120.839996,110.056549,4314800
2017-06-19,120.849998,120.849998,120.629997,120.690002,109.919922,7827700
2017-06-20,120.860001,121.080002,120.739998,120.959999,110.165848,6906500
2017-06-21,120.949997,121.080002,120.830002,121.019997,110.220459,5462700
2017-06-22,121.190002,121.230003,120.980003,121.120003,110.311569,3520800
2017-06-23,121.110001,121.190002,121.050003,121.180000,110.366203,5495700
2017-06-26,121.449997,121.559998,121.370003,121.400002,110.566574,3808600
2017-06-27,121.129997,121.150002,120.820000,120.849998,110.065643,4736500
2017-06-28,120.910004,120.980003,120.629997,120.980003,110.184059,3933900
2017-06-29,120.370003,120.709999,120.339996,120.610001,109.847084,6954200
2017-06-30,120.660004,120.690002,120.470001,120.510002,109.755981,4567700
2017-07-03,120.339996,120.339996,119.930000,119.930000,109.518570,5759500
2017-07-05,120.029999,120.150002,119.900002,120.129997,109.701225,5406900
2017-07-06,119.779999,119.889999,119.500000,119.820000,109.418121,11548000
2017-07-07,119.699997,119.769997,119.599998,119.720001,109.326797,9803900
2017-07-10,119.889999,119.949997,119.739998,119.919998,109.509438,2234500
2017-07-11,119.900002,119.989998,119.730003,119.970001,109.555092,4340900
2017-07-12,120.500000,120.620003,120.379997,120.500000,110.039093,6779600
2017-07-13,120.379997,120.430000,120.120003,120.290001,109.847321,3977400
2017-07-14,120.720001,120.800003,120.379997,120.570000,110.103012,5302000
2017-07-17,120.570000,120.750000,120.449997,120.680000,110.203468,5899000
2017-07-18,121.050003,121.199997,120.919998,121.199997,110.678314,4775300
2017-07-19,121.190002,121.300003,121.089996,121.160004,110.641777,4144200
2017-07-20,121.419998,121.470001,121.190002,121.269997,110.742241,1925200
2017-07-21,121.440002,121.610001,121.430000,121.550003,110.997940,3634000
2017-07-24,121.470001,121.500000,121.309998,121.410004,110.870117,2647900
2017-07-25,120.940002,120.980003,120.660004,120.690002,110.212578,7043100
2017-07-26,120.680000,121.190002,120.639999,121.089996,110.577873,9355500
2017-07-27,120.839996,120.930000,120.699997,120.790001,110.303925,2769100
2017-07-28,120.839996,121.110001,120.790001,121.110001,110.596138,2312200
2017-07-31,120.910004,121.120003,120.910004,121.110001,110.596138,3689900
2017-08-01,120.629997,121.230003,120.570000,121.230003,110.997169,7390500
2017-08-02,121.169998,121.290001,121.000000,121.040001,110.823196,6728600
2017-08-03,121.110001,121.269997,121.089996,121.209999,110.978851,6520500
2017-08-04,120.900002,120.919998,120.580002,120.739998,110.548515,5095700
2017-08-07,120.750000,120.830002,120.589996,120.769997,110.575974,10816400
2017-08-08,120.650002,120.669998,120.169998,120.190002,110.044937,9992700
2017-08-09,120.570000,120.620003,120.300003,120.309998,110.154800,7465800
2017-08-10,120.339996,120.440002,120.059998,120.269997,110.118172,8053400
2017-08-11,120.300003,120.510002,120.089996,120.489998,110.319618,10910500
2017-08-14,120.419998,120.650002,120.360001,120.410004,110.246376,3051500
2017-08-15,120.169998,120.349998,120.110001,120.269997,110.118172,4710000
2017-08-16,120.300003,120.800003,120.290001,120.610001,110.429474,5190200
2017-08-17,120.599998,120.839996,120.480003,120.730003,110.539360,8973800
2017-08-18,121.029999,121.040001,120.610001,120.650002,110.466133,4350900
2017-08-21,120.839996,120.870003,120.720001,120.820000,110.621780,3666200
2017-08-22,120.779999,120.790001,120.639999,120.699997,110.511894,2390100
2017-08-23,120.949997,121.169998,120.870003,121.160004,110.933067,4590000
2017-08-24,121.000000,121.129997,120.889999,120.930000,110.722488,2929800
2017-08-25,121.010002,121.290001,120.949997,121.209999,110.978851,5488000
2017-08-28,121.180000,121.260002,121.000000,121.209999,110.978851,5200500
2017-08-29,121.650002,121.699997,121.230003,121.300003,111.061241,3499700
2017-08-30,121.290001,121.400002,121.239998,121.400002,111.152802,2573700
2017-08-31,121.459999,121.660004,121.449997,121.610001,111.345108,4549400
2017-09-01,121.190002,121.220001,120.800003,120.809998,110.904457,7946000
2017-09-05,121.220001,121.660004,121.169998,121.559998,111.592957,7357000
2017-09-06,121.540001,121.599998,121.080002,121.129997,111.198196,8863700
2017-09-07,121.370003,121.809998,121.349998,121.599998,111.629662,7698800
2017-09-08,121.519997,121.519997,121.230003,121.239998,111.299171,6776600
2017-09-11,120.989998,121.190002,120.849998,120.870003,110.959518,4220300
2017-09-12,120.820000,120.820000,120.550003,120.739998,110.840179,4615800
2017-09-13,120.820000,120.839996,120.599998,120.620003,110.730019,5671300
2017-09-14,120.559998,120.919998,120.559998,120.919998,111.005409,4333500
2017-09-15,120.989998,121.050003,120.790001,121.019997,111.097206,4631300
2017-09-18,120.959999,120.980003,120.760002,120.900002,110.987076,4971700
2017-09-19,120.949997,121.059998,120.839996,120.970001,111.051331,5296800
2017-09-20,121.070000,121.089996,120.540001,120.820000,110.913628,6603300
2017-09-21,120.849998,121.070000,120.809998,120.820000,110.913628,3410000
2017-09-22,121.059998,121.120003,120.900002,120.980003,111.060516,2099200
2017-09-25,121.120003,121.459999,121.070000,121.430000,111.473602,3489900
2017-09-26,121.300003,121.459999,121.209999,121.410004,111.455269,10290700
2017-09-27,120.849998,121.010002,120.639999,120.940002,111.023796,6695500
2017-09-28,120.790001,121.139999,120.750000,121.120003,111.189034,6350800
2017-09-29,121.199997,121.300003,120.949997,121.230003,111.290009,7627300
2017-10-02,120.959999,121.110001,120.769997,121.019997,111.394005,7218100
2017-10-03,120.980003,121.290001,120.919998,121.290001,111.642555,7569400
2017-10-04,121.300003,121.300003,120.980003,121.220001,111.578094,5376300
2017-10-05,121.150002,121.150002,120.919998,121.050003,111.421623,3932800
2017-10-06,120.680000,120.989998,120.570000,120.949997,111.329597,5901300
2017-10-09,121.019997,121.070000,120.870003,121.050003,111.421623,1312200
2017-10-10,121.089996,121.400002,121.050003,121.129997,111.495277,3873400
2017-10-11,121.309998,121.309998,121.000000,121.070000,111.440041,7170900
2017-10-12,121.110001,121.190002,120.949997,121.099998,111.467659,10302500
2017-10-13,121.570000,121.650002,121.400002,121.580002,111.909477,5755800
2017-10-16,121.540001,121.559998,121.290001,121.410004,111.752968,4886100
2017-10-17,121.269997,121.489998,121.260002,121.389999,111.734604,4476900
2017-10-18,121.099998,121.290001,121.040001,121.209999,111.568886,3272500
2017-10-19,121.550003,121.550003,121.300003,121.389999,111.734604,4143300
2017-10-20,120.980003,121.160004,120.900002,121.059998,111.430847,7280400
2017-10-23,121.239998,121.309998,121.139999,121.180000,111.541275,2675800
2017-10-24,120.879997,121.059998,120.849998,120.879997,111.265137,4686200
2017-10-25,120.580002,120.639999,120.400002,120.559998,110.970612,8866600
2017-10-26,120.800003,120.800003,120.540001,120.550003,110.961403,9420100
2017-10-27,120.709999,120.949997,120.680000,120.910004,111.292747,6915900
2017-10-30,120.709999,121.349998,120.709999,121.309998,111.660942,5236600
2017-10-31,121.360001,121.360001,121.120003,121.139999,111.504471,5932800
2017-11-01,121.050003,121.150002,120.849998,121.010002,111.680733,5967400
2017-11-02,121.150002,121.150002,120.900002,120.989998,111.662285,13253900
2017-11-03,121.099998,121.190002,120.910004,121.129997,111.791512,5307500
2017-11-06,121.190002,121.250000,121.050003,121.160004,111.819191,9576900
2017-11-07,121.019997,121.110001,120.959999,121.059998,111.726875,7643200
2017-11-08,121.080002,121.110001,120.879997,120.900002,111.579224,7185500
2017-11-09,120.610001,120.750000,120.510002,120.580002,111.283905,7232300
2017-11-10,120.089996,120.150002,119.779999,119.889999,110.647102,5816600
2017-11-13,120.099998,120.120003,119.910004,119.910004,110.665573,3646400
2017-11-14,119.980003,120.099998,119.879997,119.940002,110.693237,6112500
2017-11-15,120.070000,120.480003,119.849998,120.449997,111.163910,7141900
2017-11-16,120.360001,120.519997,120.269997,120.309998,111.034729,5051200
2017-11-17,120.510002,120.580002,120.379997,120.459999,111.173157,5521500
2017-11-20,120.419998,120.599998,120.379997,120.459999,111.173157,3190600
2017-11-21,120.900002,120.940002,120.669998,120.860001,111.542320,4372100
2017-11-22,121.050003,121.370003,120.980003,121.330002,111.976074,4111500
2017-11-24,121.250000,121.370003,121.169998,121.190002,111.846878,1359700
2017-11-27,121.160004,121.260002,121.040001,121.120003,111.782265,6049200
2017-11-28,121.239998,121.389999,121.169998,121.290001,111.939156,5176400
2017-11-29,120.809998,120.870003,120.620003,120.809998,111.496162,7606300
2017-11-30,120.930000,120.940002,120.470001,120.669998,111.366959,6119600
2017-12-01,120.809998,121.379997,120.400002,120.720001,111.711197,13958300
2017-12-04,120.779999,120.919998,120.580002,120.910004,111.887032,5766700
2017-12-05,121.000000,121.169998,120.830002,121.139999,112.099861,4541900
2017-12-06,121.480003,121.540001,121.339996,121.370003,112.312698,4801500
2017-12-07,121.489998,121.570000,120.940002,121.129997,112.090591,8295200
2017-12-08,121.019997,121.110001,120.910004,120.980003,111.951805,5135100
2017-12-11,121.089996,121.220001,121.029999,121.070000,112.035057,4521500
2017-12-12,120.949997,120.989998,120.779999,120.980003,111.951805,10153000
2017-12-13,121.180000,121.540001,121.089996,121.400002,112.340446,7205800
2017-12-14,121.290001,121.660004,121.220001,121.620003,112.544052,8022200
2017-12-15,121.699997,121.849998,121.489998,121.790001,112.701347,5846000
2017-12-18,121.720001,121.769997,121.410004,121.430000,112.368233,6371100
2017-12-19,121.169998,121.190002,120.650002,120.809998,111.794495,6029200
2017-12-20,120.550003,120.699997,120.400002,120.489998,111.498344,9805700
2017-12-21,120.290001,120.589996,120.269997,120.559998,111.798820,6210400
2017-12-22,120.570000,120.669998,120.489998,120.650002,111.882278,2934900
2017-12-26,120.680000,120.860001,120.599998,120.809998,112.030663,1873000
2017-12-27,121.080002,121.489998,120.949997,121.480003,112.651947,3179300
2017-12-28,121.470001,121.480003,121.220001,121.400002,112.577774,2493200
2017-12-29,121.260002,121.629997,121.260002,121.559998,112.726143,3003300
2018-01-02,121.320000,121.459999,120.500000,120.750000,111.974998,8480600
2018-01-03,120.940002,121.050003,120.699997,120.970001,112.179008,5087600
2018-01-04,120.779999,121.010002,120.730003,120.930000,112.141907,7710100
2018-01-05,121.089996,121.089996,120.760002,120.889999,112.104828,5796500
2018-01-08,121.019997,121.029999,120.769997,120.879997,112.095573,3897200
2018-01-09,120.730003,120.769997,120.419998,120.440002,111.687515,7621600
2018-01-10,120.050003,120.650002,119.910004,120.519997,111.761719,6050500
2018-01-11,120.489998,120.949997,120.489998,120.809998,112.030663,5192600
2018-01-12,120.599998,120.910004,120.550003,120.830002,112.049187,4463000
2018-01-16,121.180000,121.180000,120.820000,120.940002,112.151184,7410200
2018-01-17,120.959999,121.019997,120.489998,120.610001,111.845177,11240700
2018-01-18,120.169998,120.410004,120.010002,120.139999,111.409325,6399400
2018-01-19,119.989998,120.110001,119.720001,119.769997,111.066223,6797800
2018-01-22,119.769997,120.000000,119.629997,119.660004,110.964211,5096700
2018-01-23,119.970001,120.190002,119.910004,120.180000,111.446411,6144000
2018-01-24,119.940002,120.120003,119.830002,120.099998,111.372261,5679000
2018-01-25,120.019997,120.709999,120.000000,120.709999,111.937920,7042100
2018-01-26,120.620003,120.620003,120.339996,120.550003,111.789543,6391300
2018-01-29,120.199997,120.379997,120.000000,120.230003,111.492783,5732400
2018-01-30,120.000000,120.080002,119.699997,119.820000,111.112587,6662600
